# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], DS18 Temp(F)[Main], DS18 Temp(F)[Batt], Light (%), Wind Speed
53544,3378.00,13.88,488.00,13.87,69.57,56.41,100.00,0.39
53547,3320.00,13.84,550.00,13.84,69.69,56.53,100.00,0.29
53550,3388.00,13.88,488.00,13.88,69.91,56.41,100.00,0.29
53553,3330.00,13.87,558.00,13.86,69.91,56.53,100.00,0.22
53556,3384.00,13.88,488.00,13.88,70.14,56.53,100.00,0.19
53559,3330.00,13.87,550.00,13.87,70.02,56.41,100.00,0.12
53562,3316.00,13.87,558.00,13.86,70.14,56.53,100.00,0.12
53565,3330.00,13.87,560.00,13.86,70.25,56.53,100.00,0.09
53568,3398.00,13.88,488.00,13.88,70.36,56.41,100.00,0.09
53571,3342.00,13.88,560.00,13.88,70.36,56.53,100.00,0.12
53574,3412.00,13.88,492.00,13.88,70.47,56.53,100.00,0.09
53577,3398.00,13.86,492.00,13.86,70.59,56.53,100.00,0.12
53580,3414.00,13.88,492.00,13.88,70.70,56.53,100.00,0.09
53583,3342.00,13.88,554.00,13.88,70.70,56.53,100.00,0.29
53586,3342.00,13.88,558.00,13.88,70.93,56.53,100.00,0.29
53589,3336.00,13.88,550.00,13.88,70.93,56.53,100.00,0.39
53592,3418.00,13.88,492.00,13.88,71.04,56.53,100.00,0.49
53595,3418.00,13.89,492.00,13.89,71.04,56.53,100.00,0.52
53598,3348.00,13.88,550.00,13.87,71.04,56.53,100.00,0.49
53601,3428.00,13.89,488.00,13.89,71.15,56.53,100.00,0.50
53604,3428.00,13.89,498.00,13.89,71.38,56.53,100.00,0.52
53607,3438.00,13.90,488.00,13.90,71.49,56.53,100.00,0.44
53610,3376.00,13.90,564.00,13.89,71.60,56.53,100.00,0.50
53613,3448.00,13.90,492.00,13.90,71.71,56.53,100.00,0.62
53616,3448.00,13.90,484.00,13.90,71.71,56.53,100.00,0.59
53619,3398.00,13.90,554.00,13.90,71.71,56.53,100.00,0.62
53622,3454.00,13.91,488.00,13.90,71.71,56.53,100.00,0.59
53625,3454.00,13.91,492.00,13.91,71.71,56.53,100.00,0.52
53628,3408.00,13.89,564.00,13.89,71.82,56.53,100.00,0.50
53631,3480.00,13.91,498.00,13.91,71.94,56.53,100.00,0.71
53634,3412.00,13.91,554.00,13.91,71.94,56.53,100.00,0.82
53637,3422.00,13.92,560.00,13.91,71.94,56.53,100.00,0.72
53640,3486.00,13.91,488.00,13.91,71.94,56.64,100.00,0.59
53643,3430.00,13.92,550.00,13.92,72.05,56.53,100.00,0.62
53646,3424.00,13.92,558.00,13.91,72.05,56.64,100.00,0.49
53649,3496.00,13.92,492.00,13.92,72.16,56.53,100.00,0.49
53652,3500.00,13.92,488.00,13.92,72.16,56.64,100.00,0.52
53655,3496.00,13.93,492.00,13.92,72.27,56.64,100.00,0.43
53658,3490.00,13.92,488.00,13.91,72.27,56.53,100.00,0.42
53661,3502.00,13.93,492.00,13.92,72.39,56.64,100.00,0.39
53664,3510.00,13.93,494.00,13.93,72.39,56.53,100.00,0.29
53667,3506.00,13.93,492.00,13.93,72.61,56.64,100.00,0.39
53670,3510.00,13.93,492.00,13.93,72.72,56.64,100.00,0.42
53673,3526.00,13.94,492.00,13.93,72.72,56.64,100.00,0.42
53676,3512.00,13.94,484.00,13.94,72.84,56.64,100.00,0.39
53679,3522.00,13.94,494.00,13.93,72.84,56.64,100.00,0.29
53682,3460.00,13.94,554.00,13.93,73.06,56.64,100.00,0.39
53685,3458.00,13.94,558.00,13.94,73.06,56.64,100.00,0.32
53688,3464.00,13.92,558.00,13.92,73.29,56.64,100.00,0.39
53691,3532.00,13.95,488.00,13.94,73.06,56.64,100.00,0.52
53694,3474.00,13.94,558.00,13.94,73.29,56.64,100.00,0.59
53697,3490.00,13.95,554.00,13.94,73.18,56.64,100.00,0.69
53700,3552.00,13.95,488.00,13.94,73.06,56.64,100.00,0.92
53703,3546.00,13.95,494.00,13.95,73.06,56.64,100.00,0.84
53706,3546.00,13.95,484.00,13.96,72.84,56.64,100.00,0.72
53709,3480.00,13.94,560.00,13.94,72.84,56.64,100.00,0.59
53712,3556.00,13.96,488.00,13.95,72.72,56.64,100.00,0.59
53715,3494.00,13.96,560.00,13.95,72.61,56.64,100.00,0.52
53718,3540.00,13.93,498.00,13.93,72.61,56.64,100.00,0.50
53721,3566.00,13.96,488.00,13.96,72.39,56.64,100.00,0.52
53724,3496.00,13.96,560.00,13.96,72.27,56.64,100.00,0.59
53727,3510.00,13.97,550.00,13.96,72.27,56.64,100.00,0.69
53730,3506.00,13.96,558.00,13.96,72.16,56.64,100.00,0.69
53733,3516.00,13.96,564.00,13.96,72.27,56.64,100.00,0.90
53736,3578.00,13.97,488.00,13.96,72.16,56.64,100.00,0.80
53739,3578.00,13.97,498.00,13.96,72.16,56.64,100.00,0.92
53742,3572.00,13.97,498.00,13.97,72.05,56.64,100.00,1.03
53745,3588.00,13.98,494.00,13.97,71.94,56.64,100.00,1.12
53748,3516.00,13.95,560.00,13.94,71.82,56.75,100.00,0.99
53751,3536.00,13.97,564.00,13.98,71.82,56.75,100.00,1.09
53754,3536.00,13.98,560.00,13.98,71.82,56.75,100.00,1.09
53757,3526.00,13.98,548.00,13.98,71.71,56.64,100.00,1.09
53760,3540.00,13.98,566.00,13.98,71.49,56.64,100.00,1.62
53763,3536.00,13.99,564.00,13.98,71.38,56.75,100.00,1.52
53766,3594.00,13.99,494.00,13.98,71.26,56.64,100.00,1.48
53769,3556.00,13.99,554.00,13.98,71.04,56.75,100.00,1.30
53772,3612.00,13.99,494.00,13.99,70.93,56.75,100.00,1.22
53775,3592.00,14.00,488.00,14.00,70.93,56.75,100.00,1.29
53778,3552.00,14.00,558.00,14.00,70.93,56.64,100.00,1.70
53781,3552.00,13.99,558.00,13.99,70.81,56.75,100.00,1.90
53784,3548.00,14.00,558.00,14.00,70.81,56.64,100.00,1.89
53787,3568.00,14.00,564.00,14.00,70.93,56.75,100.00,1.60
53790,3558.00,14.00,544.00,14.00,70.93,56.75,100.00,1.39
53793,3620.00,14.00,494.00,14.00,71.04,56.75,100.00,1.22
53796,3566.00,14.01,554.00,14.00,71.04,56.75,100.00,0.99
53799,3624.00,13.99,494.00,13.99,71.15,56.75,100.00,0.92
53802,3566.00,14.01,550.00,14.00,71.15,56.75,100.00,0.90
53805,3630.00,14.01,494.00,14.01,71.15,56.75,100.00,0.90
53808,3640.00,14.01,492.00,14.01,71.26,56.75,100.00,0.79
53811,3588.00,14.01,560.00,14.01,71.49,56.75,100.00,0.69
53814,3650.00,14.02,484.00,14.02,71.60,56.86,100.00,0.62
53817,3648.00,14.02,494.00,14.02,71.71,56.75,100.00,0.76
53820,3576.00,14.02,558.00,14.01,71.82,56.86,100.00,0.92
53823,3592.00,14.02,554.00,14.02,72.05,56.75,100.00,0.82
53826,3650.00,14.03,492.00,14.02,72.05,56.86,100.00,0.72
53829,3592.00,14.01,560.00,14.01,72.16,56.86,100.00,0.82
53832,3608.00,14.03,554.00,14.02,72.27,56.86,100.00,0.79
53835,3666.00,14.03,494.00,14.03,72.27,56.86,100.00,1.11
53838,3602.00,14.03,550.00,14.03,72.27,56.86,100.00,1.20
53841,3612.00,14.03,560.00,14.03,72.16,56.86,100.00,1.19
53844,3612.00,14.04,558.00,14.04,72.05,56.86,100.00,0.99
53847,3612.00,14.04,558.00,14.04,71.94,56.86,100.00,1.09
53850,3676.00,14.03,498.00,14.03,71.94,56.86,100.00,1.12
53853,3676.00,14.04,492.00,14.04,71.94,56.86,100.00,1.02
53856,3628.00,14.05,550.00,14.04,71.94,56.86,100.00,0.90
53859,3628.00,14.05,564.00,14.04,72.05,56.86,100.00,0.79
53862,3694.00,14.05,484.00,14.05,72.16,56.97,100.00,0.97
53865,3690.00,14.05,492.00,14.05,72.16,56.86,100.00,1.19
53868,3620.00,14.05,550.00,14.05,72.05,56.86,100.00,1.39
53871,3696.00,14.05,502.00,14.04,72.16,56.86,100.00,1.12
53874,3696.00,14.05,492.00,14.05,72.16,56.97,100.00,1.12
53877,3686.00,14.05,504.00,14.06,72.05,56.86,100.00,1.12
53880,3694.00,14.05,488.00,14.04,72.05,56.97,100.00,1.12
53883,3712.00,14.06,502.00,14.06,72.05,56.86,100.00,1.16
53886,3710.00,14.06,484.00,14.06,71.94,56.97,100.00,1.19
53889,3640.00,14.03,560.00,14.03,71.94,56.97,100.00,1.39
53892,3650.00,14.06,564.00,14.06,71.82,56.97,100.00,1.57
53895,3710.00,14.07,492.00,14.06,71.71,56.97,100.00,1.52
53898,3726.00,14.07,492.00,14.07,71.71,57.09,100.00,1.50
53901,3664.00,14.07,560.00,14.06,71.60,56.97,100.00,1.83
53904,3660.00,14.07,566.00,14.07,71.60,56.97,100.00,1.90
53907,3650.00,14.08,554.00,14.07,71.49,56.97,100.00,2.13
53910,3650.00,14.06,560.00,14.06,71.38,56.97,100.00,1.83
53913,3722.00,14.08,488.00,14.08,71.38,56.97,100.00,1.90
53916,3738.00,14.08,498.00,14.08,71.15,56.97,100.00,1.80
53919,560.00,14.01,482.00,14.00,71.04,56.97,100.00,1.72
53922,3670.00,14.08,560.00,14.08,70.93,56.97,100.00,1.72
53925,3664.00,14.09,570.00,14.08,70.70,56.97,100.00,1.74
53928,3674.00,14.09,560.00,14.09,70.59,56.97,100.00,1.70
53931,3680.00,14.09,564.00,14.08,70.59,57.09,100.00,1.80
53934,3684.00,14.09,550.00,14.09,70.47,57.09,100.00,1.90
53937,3686.00,14.09,558.00,14.09,70.36,57.09,100.00,1.72
53940,3752.00,14.08,492.00,14.08,70.47,56.97,100.00,1.69
53943,3746.00,14.10,494.00,14.10,70.36,57.09,100.00,1.40
53946,3766.00,14.10,498.00,14.10,70.25,57.09,100.00,1.27
53949,3768.00,14.11,492.00,14.10,70.14,57.09,100.00,1.19
53952,3696.00,14.11,564.00,14.10,70.14,57.20,100.00,1.19
53955,3772.00,14.11,484.00,14.10,70.14,57.09,100.00,1.25
53958,3700.00,14.11,560.00,14.11,70.14,57.09,100.00,1.19
53961,3758.00,14.10,502.00,14.10,70.14,57.20,100.00,1.32
53964,3774.00,14.11,492.00,14.12,70.02,57.20,100.00,1.19
53967,3702.00,14.11,560.00,14.12,69.91,57.20,100.00,1.20
53970,3720.00,14.10,554.00,14.10,69.80,57.20,100.00,0.99
53973,3778.00,14.12,498.00,14.12,69.91,57.20,100.00,0.94
53976,3726.00,14.12,566.00,14.12,69.80,57.20,100.00,0.90
53979,3792.00,14.13,484.00,14.13,69.80,57.20,100.00,0.92
53982,3736.00,14.13,566.00,14.12,69.91,57.20,100.00,0.90
53985,3788.00,14.13,492.00,14.13,69.91,57.20,100.00,1.02
53988,3814.00,14.14,488.00,14.14,69.91,57.20,100.00,1.29
53991,3810.00,14.13,498.00,14.12,69.91,57.20,100.00,1.50
53994,3752.00,14.14,566.00,14.14,70.02,57.20,100.00,1.64
53997,3746.00,14.14,560.00,14.14,69.91,57.20,100.00,1.83
54000,3814.00,14.13,502.00,14.12,70.02,57.20,100.00,1.44
54003,3762.00,14.15,550.00,14.14,70.02,57.20,100.00,1.20
54006,3762.00,14.15,566.00,14.15,70.02,57.31,100.00,1.19
54009,3830.00,14.16,494.00,14.16,70.02,57.31,100.00,1.22
54012,3774.00,14.15,558.00,14.15,70.02,57.31,100.00,1.30
54015,3834.00,14.16,498.00,14.16,69.91,57.31,100.00,1.22
54018,3850.00,14.16,484.00,14.16,69.91,57.31,100.00,1.22
54021,3784.00,14.15,564.00,14.15,69.91,57.31,100.00,1.30
54024,3854.00,14.17,494.00,14.17,69.80,57.31,100.00,1.30
54027,3784.00,14.17,554.00,14.17,69.57,57.31,100.00,1.32
54030,3784.00,14.15,564.00,14.14,69.57,57.42,100.00,1.30
54033,3794.00,14.17,560.00,14.17,69.46,57.31,100.00,1.20
54036,3804.00,14.17,558.00,14.18,69.46,57.31,100.00,1.09
54039,3798.00,14.18,564.00,14.18,69.46,57.42,100.00,1.09
54042,3794.00,14.18,560.00,14.18,69.57,57.31,100.00,1.09
54045,3804.00,14.18,550.00,14.18,69.57,57.31,100.00,1.09
54048,3802.00,14.19,558.00,14.19,69.69,57.31,100.00,1.19
54051,3866.00,14.18,498.00,14.18,69.57,57.42,100.00,1.22
54054,3810.00,14.19,550.00,14.19,69.57,57.31,100.00,1.44
54057,3828.00,14.19,560.00,14.19,69.57,57.42,100.00,1.52
54060,3884.00,14.17,498.00,14.16,69.46,57.31,100.00,1.52
54063,3902.00,14.20,494.00,14.20,69.46,57.42,100.00,1.44
54066,3808.00,14.20,558.00,14.20,69.24,57.42,100.00,1.30
54069,3834.00,14.21,560.00,14.20,69.35,57.42,100.00,1.30
54072,3828.00,14.20,550.00,14.20,69.13,57.42,100.00,1.19
54075,3840.00,14.21,558.00,14.20,69.13,57.42,100.00,1.10
54078,3828.00,14.21,560.00,14.21,69.13,57.54,100.00,0.99
54081,3838.00,14.20,560.00,14.20,69.13,57.54,100.00,1.19
54084,3900.00,14.22,492.00,14.22,69.13,57.42,100.00,1.39
54087,3906.00,14.22,502.00,14.22,69.01,57.54,100.00,1.50
54090,3920.00,14.23,494.00,14.23,69.01,57.54,100.00,1.49
54093,3920.00,14.22,498.00,14.22,69.01,57.42,100.00,1.27
54096,3920.00,14.23,492.00,14.23,68.90,57.54,100.00,1.12
54099,3922.00,14.23,502.00,14.22,68.90,57.54,100.00,1.12
54102,4164.00,14.21,498.00,14.21,68.90,57.54,100.00,1.04
54105,4112.00,14.22,564.00,14.22,69.13,57.54,100.00,1.10
54108,4122.00,14.22,566.00,14.22,69.13,57.54,100.00,1.09
54111,3956.00,14.20,502.00,14.20,69.13,57.54,100.00,1.39
54114,3922.00,14.22,498.00,14.18,69.13,57.54,100.00,1.49
54117,3958.00,14.23,494.00,14.22,69.01,57.54,100.00,1.40
54120,4198.00,14.23,498.00,14.22,69.01,57.54,100.00,1.33
54123,4188.00,14.23,498.00,14.22,68.90,57.54,100.00,1.30
54126,3902.00,14.23,554.00,14.22,68.79,57.54,100.00,1.09
54129,3938.00,14.23,498.00,14.23,68.79,57.54,100.00,1.03
54132,4158.00,14.23,502.00,14.23,68.68,57.54,100.00,1.02
54135,4152.00,14.23,558.00,14.23,68.68,57.54,100.00,0.99
54138,4132.00,14.23,550.00,14.22,68.68,57.65,100.00,1.23
54141,4132.00,14.20,560.00,14.20,68.68,57.54,100.00,1.39
54144,3958.00,14.23,558.00,14.22,68.68,57.65,100.00,1.39
54147,550.00,14.23,502.00,14.23,68.56,57.65,100.00,1.32
54150,4158.00,14.23,554.00,14.23,68.56,57.54,100.00,1.20
54153,4156.00,14.22,560.00,14.22,68.56,57.54,100.00,1.19
54156,4146.00,14.23,560.00,14.23,68.45,57.65,100.00,1.09
54159,3964.00,14.22,560.00,14.22,68.34,57.65,100.00,1.10
54162,452.00,14.19,566.00,14.21,68.34,57.54,100.00,1.09
54165,4234.00,14.23,492.00,14.23,68.22,57.65,100.00,0.93
54168,4168.00,14.23,560.00,14.22,68.22,57.65,100.00,0.80
54171,4152.00,14.20,554.00,14.20,68.34,57.65,100.00,0.79
54174,4082.00,14.22,550.00,14.22,68.45,57.65,100.00,0.79
54177,3916.00,14.18,584.00,14.22,68.56,57.65,100.00,0.69
54180,4174.00,14.23,564.00,14.23,68.79,57.65,100.00,0.72
54183,4234.00,14.22,494.00,14.21,69.01,57.65,100.00,0.64
54186,4172.00,14.22,554.00,14.22,69.13,57.65,100.00,0.59
54189,4184.00,14.22,554.00,14.22,69.24,57.65,100.00,0.69
54192,596.00,14.18,784.00,14.20,69.24,57.65,100.00,0.79
54195,4254.00,14.23,498.00,14.22,69.24,57.76,100.00,0.99
54198,4204.00,14.23,564.00,14.23,69.35,57.76,100.00,1.09
54201,4192.00,14.20,560.00,14.20,69.35,57.76,100.00,1.20
54204,4188.00,14.23,550.00,14.22,69.35,57.65,100.00,1.09
54207,3958.00,14.18,558.00,14.18,69.24,57.76,100.00,1.09
54210,4266.00,14.23,504.00,14.23,69.24,57.76,100.00,0.93
54213,4266.00,14.21,494.00,14.21,69.24,57.76,100.00,0.99
54216,4204.00,14.23,558.00,14.22,69.35,57.76,100.00,0.90
54219,4274.00,14.23,498.00,14.23,69.35,57.76,100.00,1.02
54222,3992.00,14.20,554.00,14.17,69.46,57.76,100.00,0.99
54225,4220.00,14.23,564.00,14.22,69.46,57.88,100.00,1.09
54228,4228.00,14.23,558.00,14.23,69.35,57.76,100.00,0.99
54231,4256.00,14.19,492.00,14.19,69.35,57.76,100.00,1.11
54234,4220.00,14.23,560.00,14.22,69.46,57.76,100.00,1.29
54237,4152.00,14.22,488.00,14.17,69.35,57.88,100.00,1.42
54240,4264.00,14.23,502.00,14.23,69.35,57.76,100.00,1.42
54243,4230.00,14.22,560.00,14.22,69.24,57.88,100.00,1.31
54246,4302.00,14.23,494.00,14.23,69.24,57.76,100.00,1.30
54249,4236.00,14.23,564.00,14.23,69.13,57.88,100.00,1.10
54252,4224.00,14.21,558.00,14.21,69.13,57.88,100.00,1.19
54255,560.00,14.22,512.00,14.22,69.13,57.88,100.00,1.27
54258,4296.00,14.23,494.00,14.23,69.01,57.76,100.00,1.23
54261,4240.00,14.23,564.00,14.23,69.01,57.88,100.00,1.20
54264,4240.00,14.22,554.00,14.22,69.01,57.76,100.00,1.10
54267,4256.00,14.23,558.00,14.23,68.90,57.88,100.00,0.99
54270,580.00,14.18,848.00,14.23,69.01,57.88,100.00,1.10
54273,4254.00,14.22,570.00,14.22,69.01,57.88,100.00,1.10
54276,4250.00,14.23,564.00,14.22,69.01,57.88,100.00,1.09
54279,4254.00,14.23,560.00,14.23,69.01,57.88,100.00,1.09
54282,4306.00,14.21,494.00,14.20,69.13,57.88,100.00,1.02
54285,4162.00,14.17,544.00,14.20,69.13,57.88,100.00,0.90
54288,4336.00,14.22,498.00,14.22,69.24,57.88,100.00,0.79
54291,4326.00,14.23,492.00,14.22,69.24,57.88,100.00,0.79
54294,4264.00,14.22,560.00,14.22,69.35,57.88,100.00,0.69
54297,4260.00,14.23,564.00,14.23,69.35,57.88,100.00,0.72
54300,4230.00,14.18,550.00,14.17,69.46,57.88,100.00,0.89
54303,4254.00,14.21,564.00,14.22,69.35,57.88,100.00,1.09
54306,4274.00,14.22,554.00,14.22,69.35,57.99,100.00,1.19
54309,4264.00,14.23,558.00,14.22,69.24,57.88,100.00,1.09
54312,4254.00,14.20,558.00,14.20,69.35,57.88,100.00,1.09
54315,4270.00,14.23,548.00,14.17,69.35,57.99,100.00,0.99
54318,566.00,14.22,502.00,14.22,69.46,57.88,100.00,1.18
54321,4348.00,14.23,498.00,14.23,69.46,57.88,100.00,1.50
54324,4276.00,14.22,566.00,14.22,69.46,57.99,100.00,1.72
54327,4346.00,14.23,502.00,14.23,69.35,57.99,100.00,1.60
54330,4280.00,14.23,570.00,14.21,69.35,57.88,100.00,1.74
54333,560.00,14.19,504.00,14.21,69.24,57.99,100.00,1.70
54336,4282.00,14.22,564.00,14.22,69.13,57.99,100.00,1.52
54339,4276.00,14.23,554.00,14.22,69.01,57.99,100.00,1.52
54342,4282.00,14.20,558.00,14.20,68.90,57.99,100.00,1.30
54345,4362.00,14.22,494.00,14.22,68.79,57.88,100.00,1.22
54348,4.00,14.17,492.00,14.22,68.79,57.99,100.00,1.11
54351,4296.00,14.23,564.00,14.22,68.68,57.99,100.00,0.99
54354,4300.00,14.22,570.00,14.22,68.79,57.88,100.00,1.33
54357,4368.00,14.23,502.00,14.23,68.79,57.99,100.00,1.70
54360,4310.00,14.23,564.00,14.23,68.68,57.99,100.00,1.73
54363,4354.00,14.16,488.00,14.16,68.68,57.99,100.00,1.60
54366,4282.00,14.22,558.00,14.22,68.68,57.99,100.00,1.63
54369,4378.00,14.23,494.00,14.22,68.56,57.99,100.00,1.70
54372,4358.00,14.19,492.00,14.19,68.56,57.99,100.00,1.66
54375,4378.00,14.23,494.00,14.22,68.56,57.99,100.00,1.49
54378,4378.00,14.23,492.00,14.18,68.56,57.99,100.00,1.42
54381,622.00,14.18,708.00,14.22,68.56,57.99,100.00,1.30
54384,4328.00,14.21,558.00,14.22,68.56,57.99,100.00,1.09
54387,4398.00,14.23,488.00,14.23,68.68,57.99,100.00,1.02
54390,4374.00,14.23,494.00,14.22,68.79,57.99,100.00,1.09
54393,4384.00,14.21,494.00,14.21,68.68,57.99,100.00,1.29
54396,4318.00,14.18,484.00,14.21,68.68,57.88,100.00,1.35
54399,4336.00,14.22,558.00,14.22,68.79,57.99,100.00,1.39
54402,630.00,14.16,548.00,14.15,68.79,57.99,100.00,1.39
54405,4332.00,14.22,566.00,14.22,68.79,57.99,100.00,1.62
54408,4348.00,14.23,554.00,14.22,68.79,57.99,100.00,1.52
54411,4346.00,14.23,266.00,14.17,68.79,57.99,100.00,1.50
54414,846.00,14.21,560.00,14.21,68.79,58.10,100.00,1.30
54417,4408.00,14.23,498.00,14.22,68.79,57.99,100.00,1.22
54420,4404.00,14.23,494.00,14.23,68.90,58.10,100.00,1.12
54423,4410.00,14.21,494.00,14.21,68.90,57.99,100.00,1.30
54426,4410.00,14.23,498.00,14.22,68.90,57.99,100.00,1.50
54429,558.00,14.17,698.00,14.22,68.79,57.99,100.00,1.50
54432,4418.00,14.23,504.00,14.22,68.68,57.99,100.00,1.42
54435,4352.00,14.22,564.00,14.22,68.56,57.99,100.00,1.42
54438,4348.00,14.23,560.00,14.22,68.56,57.99,100.00,1.40
54441,4364.00,14.23,558.00,14.23,68.56,58.10,100.00,1.60
54444,4352.00,14.17,550.00,14.15,68.68,58.10,100.00,1.52
54447,626.00,14.22,558.00,14.22,68.68,57.99,100.00,1.52
54450,4444.00,14.23,494.00,14.23,68.68,58.10,100.00,1.42
54453,4346.00,14.20,554.00,14.20,68.68,58.10,100.00,1.30
54456,4364.00,14.22,558.00,14.22,68.68,58.10,100.00,1.09
54459,4444.00,14.23,484.00,14.18,68.68,58.10,100.00,0.84
54462,560.00,14.18,648.00,14.22,68.68,58.10,100.00,0.73
54465,4384.00,14.22,560.00,14.22,68.68,58.10,100.00,0.90
54468,4454.00,14.23,498.00,14.23,68.79,58.10,100.00,1.01
54471,4444.00,14.23,498.00,14.23,68.79,58.10,100.00,1.19
54474,4436.00,14.22,504.00,14.22,68.68,58.10,100.00,1.33
54477,4374.00,14.17,558.00,14.16,68.68,58.10,100.00,1.39
54480,4428.00,14.23,498.00,14.23,68.56,58.10,100.00,1.30
54483,4382.00,14.20,566.00,14.20,68.45,58.10,100.00,1.10
54486,4460.00,14.22,504.00,14.22,68.34,58.10,100.00,1.02
54489,4388.00,14.23,566.00,14.23,68.22,58.10,100.00,1.39
54492,4400.00,14.23,312.00,14.18,68.22,58.10,100.00,1.50
54495,626.00,14.18,600.00,14.22,68.11,58.21,100.00,1.39
54498,4466.00,14.22,498.00,14.22,68.11,58.10,100.00,1.22
54501,4470.00,14.23,488.00,14.22,68.22,58.21,100.00,1.09
54504,4390.00,14.21,560.00,14.21,68.22,58.21,100.00,1.10
54507,4400.00,14.22,550.00,14.20,68.34,58.21,100.00,1.09
54510,554.00,14.17,492.00,14.22,68.34,58.21,100.00,1.30
54513,4480.00,14.20,502.00,14.20,68.34,58.21,100.00,1.42
54516,4500.00,14.22,502.00,14.22,68.34,58.21,100.00,1.52
54519,4486.00,14.23,498.00,14.23,68.22,58.21,100.00,1.42
54522,4414.00,14.23,566.00,14.23,68.22,58.21,100.00,1.42
54525,4428.00,14.17,548.00,14.16,68.22,58.21,100.00,1.39
54528,68.00,14.22,492.00,14.22,68.22,58.21,100.00,1.39
54531,4430.00,14.22,564.00,14.22,68.22,58.21,100.00,1.33
54534,4480.00,14.21,494.00,14.21,68.22,58.21,100.00,1.22
54537,4490.00,14.22,504.00,14.22,68.22,58.21,100.00,1.12
54540,4512.00,14.23,498.00,14.17,68.34,58.21,100.00,1.12
54543,560.00,14.14,638.00,14.19,68.34,58.32,100.00,1.12
54546,4502.00,14.22,504.00,14.22,68.22,58.21,100.00,0.99
54549,4446.00,14.23,560.00,14.23,68.22,58.21,100.00,0.99
54552,4444.00,14.23,564.00,14.23,68.22,58.32,100.00,1.09
54555,4502.00,14.22,498.00,14.22,68.34,58.21,100.00,0.94
54558,3028.00,14.18,550.00,14.17,68.34,58.32,100.00,0.89
54561,4434.00,14.22,512.00,14.22,68.45,58.21,100.00,1.11
54564,4506.00,14.20,498.00,14.20,68.56,58.32,100.00,1.03
54567,4526.00,14.22,502.00,14.22,68.68,58.32,100.00,1.02
54570,4446.00,14.23,560.00,14.23,68.79,58.32,100.00,0.99
54573,4522.00,14.23,488.00,14.18,68.79,58.32,100.00,0.93
54576,622.00,14.17,872.00,14.22,68.79,58.32,100.00,0.82
54579,4528.00,14.23,498.00,14.23,68.79,58.32,100.00,0.73
54582,4536.00,14.22,502.00,14.22,68.90,58.32,100.00,0.72
54585,4526.00,14.21,504.00,14.21,69.01,58.32,100.00,0.69
54588,4470.00,14.23,564.00,14.23,69.13,58.32,100.00,0.62
54591,1786.00,14.17,554.00,14.16,69.24,58.21,100.00,0.49
54594,3346.00,14.20,494.00,14.20,69.24,58.32,100.00,0.52
54597,4486.00,14.22,558.00,14.22,69.24,58.32,100.00,0.49
54600,4482.00,14.23,564.00,14.23,69.35,58.32,100.00,0.72
54603,4486.00,14.23,570.00,14.23,69.24,58.32,100.00,0.80
54606,4486.00,14.23,348.00,14.17,69.24,58.32,100.00,0.79
54609,558.00,14.18,482.00,14.22,69.35,58.32,100.00,1.01
54612,4554.00,14.22,494.00,14.23,69.57,58.32,100.00,1.09
54615,4548.00,14.21,498.00,14.21,69.69,58.32,100.00,1.12
54618,4554.00,14.22,502.00,14.22,69.80,58.32,100.00,1.30
54621,4562.00,14.22,498.00,14.23,69.69,58.32,100.00,1.33
54624,4472.00,14.15,554.00,14.14,69.80,58.32,100.00,1.20
54627,564.00,14.22,492.00,14.21,69.91,58.44,100.00,1.40
54630,4492.00,14.22,554.00,14.22,69.80,58.44,100.00,1.33
54633,4590.00,14.23,504.00,14.23,69.80,58.32,100.00,1.23
54636,4568.00,14.22,502.00,14.22,69.69,58.32,100.00,1.10
54639,4564.00,14.23,502.00,14.17,69.80,58.32,100.00,1.12
54642,566.00,14.17,498.00,14.22,69.91,58.44,100.00,1.02
54645,4512.00,14.21,554.00,14.21,70.02,58.44,100.00,0.90
54648,4512.00,14.22,550.00,14.22,70.14,58.44,100.00,0.72
54651,4574.00,14.23,504.00,14.22,70.25,58.44,100.00,0.62
54654,4568.00,14.20,498.00,14.20,70.36,58.44,100.00,0.77
54657,4582.00,14.17,482.00,14.16,70.47,58.32,100.00,1.14
54660,630.00,14.22,560.00,14.22,70.47,58.44,100.00,1.62
54663,4528.00,14.22,564.00,14.22,70.47,58.44,100.00,1.70
54666,4582.00,14.22,502.00,14.22,70.36,58.44,100.00,1.63
54669,4600.00,14.23,502.00,14.23,70.36,58.44,100.00,1.50
54672,4588.00,14.23,494.00,14.18,70.36,58.32,100.00,1.31
54675,620.00,14.16,544.00,14.15,70.14,58.55,100.00,1.20
54678,4518.00,14.22,558.00,14.22,70.14,58.32,100.00,1.09
54681,4590.00,14.23,502.00,14.23,69.91,58.44,100.00,0.90
54684,4578.00,14.19,494.00,14.19,69.91,58.44,100.00,0.69
54687,4536.00,14.22,554.00,14.22,69.91,58.44,100.00,0.69
54690,4532.00,14.18,550.00,14.17,70.02,58.32,100.00,0.79
54693,560.00,14.20,502.00,14.22,70.02,58.44,100.00,0.92
54696,4590.00,14.22,498.00,14.22,70.02,58.44,100.00,1.14
54699,4608.00,14.22,498.00,14.22,70.02,58.44,100.00,1.22
54702,4600.00,14.23,494.00,14.23,70.02,58.44,100.00,1.29
