# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], DS18 Temp(F)[MAIN], DS18 Temp(F)[Batt], DS18 Temp(F)[MCU], Light (%), Wind Speed
160038,776.00,12.62,544.00,12.61,37.06,29.52,33.46,0.00,0.45
160041,712.00,12.62,476.00,12.61,37.06,29.64,33.46,0.00,0.45
160044,714.00,12.63,476.00,12.62,37.06,29.52,33.46,0.00,0.45
160047,712.00,12.62,472.00,12.62,37.06,29.64,33.58,0.00,0.44
160050,718.00,12.62,482.00,12.62,37.06,29.52,33.46,0.00,0.45
160053,712.00,12.62,484.00,12.62,37.06,29.52,33.46,0.00,0.45
160056,718.00,12.62,476.00,12.62,37.17,29.64,33.46,0.00,0.45
160059,776.00,12.62,540.00,12.62,37.06,29.64,33.46,0.00,0.44
160062,776.00,12.62,538.00,12.61,37.17,29.64,33.46,0.00,0.39
160065,780.00,12.62,538.00,12.62,37.17,29.52,33.46,0.00,0.39
160068,720.00,12.62,476.00,12.62,37.29,29.64,33.46,0.00,0.39
160071,720.00,12.62,478.00,12.62,37.29,29.64,33.46,0.00,0.34
160074,774.00,12.62,544.00,12.61,37.40,29.64,33.46,0.00,0.34
160077,784.00,12.62,548.00,12.62,37.29,29.64,33.46,0.00,0.39
160080,712.00,12.62,476.00,12.62,37.40,29.64,33.35,0.00,0.38
160083,720.00,12.62,476.00,12.62,37.40,29.52,33.46,0.00,0.34
160086,776.00,12.62,544.00,12.61,37.40,29.52,33.46,0.00,0.35
160089,786.00,12.62,544.00,12.61,37.40,29.64,33.35,0.00,0.38
160092,718.00,12.62,478.00,12.62,37.40,29.64,33.46,0.00,0.39
160095,718.00,12.62,482.00,12.62,37.40,29.52,33.46,0.00,0.34
160098,720.00,12.62,472.00,12.62,37.51,29.64,33.46,0.00,0.34
160101,776.00,12.62,538.00,12.61,37.51,29.64,33.46,0.00,0.39
160104,718.00,12.62,476.00,12.62,37.40,29.64,33.46,0.00,0.39
160107,718.00,12.62,476.00,12.62,37.51,29.64,33.46,0.00,0.34
160110,718.00,12.62,482.00,12.62,37.51,29.64,33.58,0.00,0.34
160113,770.00,12.62,538.00,12.61,37.51,29.64,33.46,0.00,0.34
160116,776.00,12.62,534.00,12.61,37.63,29.64,33.46,0.00,0.38
160119,712.00,12.62,476.00,12.62,37.51,29.52,33.58,0.00,0.39
160122,714.00,12.62,476.00,12.62,37.51,29.52,33.46,0.00,0.34
160125,720.00,12.62,476.00,12.62,37.51,29.52,33.46,0.00,0.34
160128,774.00,12.62,544.00,12.61,37.51,29.64,33.46,0.00,0.39
160131,720.00,12.62,476.00,12.62,37.51,29.64,33.46,0.00,0.38
160134,708.00,12.62,476.00,12.62,37.51,29.52,33.58,0.00,0.34
160137,724.00,12.62,476.00,12.62,37.51,29.64,33.46,0.00,0.35
160140,776.00,12.62,538.00,12.61,37.51,29.64,33.46,0.00,0.39
160143,784.00,12.62,544.00,12.62,37.63,29.64,33.46,0.00,0.39
160146,718.00,12.62,478.00,12.62,37.63,29.52,33.46,0.00,0.35
160149,790.00,12.62,538.00,12.61,37.63,29.52,33.46,0.00,0.34
160152,784.00,12.62,534.00,12.62,37.51,29.52,33.46,0.00,0.39
160155,712.00,12.62,476.00,12.62,37.63,29.52,33.58,0.00,0.34
160158,784.00,12.62,548.00,12.61,37.51,29.64,33.46,0.00,0.34
160161,712.00,12.62,482.00,12.62,37.63,29.64,33.46,0.00,0.34
160164,786.00,12.62,540.00,12.61,37.63,29.64,33.46,0.00,0.28
160167,708.00,12.62,472.00,12.62,37.51,29.52,33.46,0.00,0.24
160170,718.00,12.62,476.00,12.61,37.51,29.52,33.46,0.00,0.14
160173,714.00,12.62,476.00,12.62,37.51,29.64,33.46,0.00,0.15
160176,718.00,12.62,476.00,12.62,37.51,29.52,33.58,0.00,0.14
160179,714.00,12.62,482.00,12.62,37.51,29.52,33.46,0.00,0.14
160182,712.00,12.62,476.00,12.62,37.51,29.52,33.35,0.00,0.15
160185,720.00,12.62,478.00,12.62,37.51,29.52,33.46,0.00,0.14
160188,714.00,12.62,472.00,12.62,37.40,29.41,33.46,0.00,0.14
160191,714.00,12.62,472.00,12.62,37.40,29.41,33.46,0.00,0.15
160194,708.00,12.62,476.00,12.62,37.51,29.52,33.46,0.00,0.15
160197,718.00,12.62,482.00,12.62,37.51,29.52,33.46,0.00,0.14
160200,708.00,12.62,478.00,12.62,37.40,29.52,33.46,0.00,0.15
160203,714.00,12.62,482.00,12.62,37.40,29.41,33.46,0.00,0.14
160206,718.00,12.62,468.00,12.62,37.40,29.52,33.46,0.00,0.14
160209,714.00,12.63,472.00,12.62,37.40,29.64,33.46,0.00,0.14
160212,712.00,12.62,478.00,12.62,37.40,29.64,33.58,0.00,0.14
160215,708.00,12.62,482.00,12.62,37.29,29.52,33.46,0.00,0.14
160218,720.00,12.62,478.00,12.62,37.29,29.52,33.46,0.00,0.15
160221,712.00,12.62,482.00,12.62,37.29,29.41,33.46,0.00,0.14
160224,718.00,12.62,468.00,12.62,37.29,29.41,33.46,0.00,0.15
160227,718.00,12.62,478.00,12.62,37.40,29.52,33.58,0.00,0.15
160230,714.00,12.62,472.00,12.62,37.29,29.52,33.46,0.00,0.14
160233,712.00,12.62,478.00,12.62,37.17,29.52,33.46,0.00,0.15
160236,712.00,12.63,482.00,12.62,37.17,29.52,33.46,0.00,0.14
160239,714.00,12.62,476.00,12.62,37.17,29.41,33.46,0.00,0.14
160242,712.00,12.62,472.00,12.62,37.17,29.52,33.46,0.00,0.15
160245,720.00,12.62,476.00,12.62,37.06,29.64,33.58,0.00,0.14
160248,708.00,12.62,476.00,12.62,37.06,29.52,33.46,0.00,0.14
160251,712.00,12.62,478.00,12.62,37.06,29.64,33.46,0.00,0.16
160254,718.00,12.62,478.00,12.62,36.95,29.52,33.46,0.00,0.14
160257,720.00,12.62,476.00,12.62,37.06,29.52,33.46,0.00,0.14
160260,724.00,12.63,478.00,12.62,37.06,29.52,33.46,0.00,0.14
160263,720.00,12.62,472.00,12.62,37.06,29.41,33.46,0.00,0.15
160266,720.00,12.62,472.00,12.62,37.06,29.64,33.46,0.00,0.16
160269,712.00,12.62,482.00,12.62,37.06,29.52,33.35,0.00,0.15
160272,718.00,12.62,482.00,12.62,37.06,29.52,33.46,0.00,0.15
160275,712.00,12.62,478.00,12.62,37.06,29.52,33.46,0.00,0.15
160278,714.00,12.62,472.00,12.62,37.06,29.52,33.46,0.00,0.14
160281,718.00,12.62,472.00,12.62,37.06,29.52,33.46,0.00,0.14
160284,720.00,12.63,472.00,12.62,36.95,29.64,33.46,0.00,0.14
160287,718.00,12.62,476.00,12.62,37.06,29.52,33.46,0.00,0.14
160290,720.00,12.62,482.00,12.62,36.95,29.52,33.58,0.00,0.14
160293,718.00,12.62,478.00,12.62,36.95,29.41,33.46,0.00,0.14
160296,714.00,12.62,476.00,12.62,36.95,29.52,33.46,0.00,0.14
160299,728.00,12.62,472.00,12.62,36.84,29.52,33.46,0.00,0.14
160302,718.00,12.63,472.00,12.62,36.84,29.52,33.46,0.00,0.14
160305,730.00,12.63,482.00,12.62,36.84,29.41,33.46,0.00,0.14
160308,714.00,12.62,476.00,12.62,36.84,29.41,33.58,0.00,0.14
160311,724.00,12.62,476.00,12.62,36.84,29.41,33.58,0.00,0.15
160314,708.00,12.62,476.00,12.62,36.72,29.41,33.46,0.00,0.14
160317,724.00,12.62,476.00,12.62,36.72,29.52,33.46,0.00,0.14
160320,720.00,12.62,476.00,12.62,36.61,29.52,33.46,0.00,0.14
160323,718.00,12.62,478.00,12.62,36.72,29.52,33.46,0.00,0.16
160326,720.00,12.62,482.00,12.62,36.72,29.52,33.46,0.00,0.15
160329,714.00,12.62,478.00,12.62,36.61,29.52,33.46,0.00,0.15
160332,724.00,12.62,482.00,12.62,36.61,29.64,33.35,0.00,0.14
160335,718.00,12.62,476.00,12.62,36.50,29.52,33.46,0.00,0.16
160338,714.00,12.62,472.00,12.62,36.61,29.52,33.35,0.00,0.16
160341,714.00,12.62,472.00,12.62,36.50,29.41,33.46,0.00,0.14
160344,718.00,12.62,482.00,12.62,36.50,29.52,33.46,0.00,0.14
160347,724.00,12.62,478.00,12.62,36.50,29.41,33.46,0.00,0.14
160350,712.00,12.62,482.00,12.62,36.39,29.52,33.46,0.00,0.16
160353,714.00,12.62,472.00,12.62,36.39,29.52,33.46,0.00,0.15
160356,712.00,12.62,476.00,12.62,36.39,29.52,33.46,0.00,0.16
160359,720.00,12.62,476.00,12.62,36.39,29.52,33.35,0.00,0.14
160362,714.00,12.62,482.00,12.62,36.39,29.41,33.46,0.00,0.15
160365,718.00,12.62,476.00,12.62,36.28,29.41,33.46,0.00,0.14
160368,724.00,12.62,478.00,12.62,36.28,29.64,33.46,0.00,0.15
160371,718.00,12.62,478.00,12.62,36.28,29.52,33.46,0.00,0.15
160374,718.00,12.62,476.00,12.62,36.39,29.41,33.46,0.00,0.15
160377,712.00,12.62,472.00,12.62,36.28,29.41,33.46,0.00,0.14
160380,720.00,12.62,472.00,12.62,36.16,29.41,33.35,0.00,0.16
160383,708.00,12.62,476.00,12.62,36.28,29.41,33.46,0.00,0.14
160386,718.00,12.63,478.00,12.62,36.28,29.41,33.58,0.00,0.16
160389,712.00,12.62,472.00,12.62,36.28,29.52,33.46,0.00,0.14
160392,714.00,12.62,476.00,12.62,36.28,29.52,33.46,0.00,0.15
160395,720.00,12.62,476.00,12.62,36.28,29.41,33.46,0.00,0.14
160398,708.00,12.62,472.00,12.62,36.28,29.41,33.46,0.00,0.14
160401,712.00,12.62,472.00,12.62,36.39,29.52,33.58,0.00,0.14
160404,712.00,12.62,484.00,12.62,36.28,29.52,33.46,0.00,0.16
160407,718.00,12.62,478.00,12.62,36.16,29.41,33.46,0.00,0.16
160410,714.00,12.62,476.00,12.62,36.16,29.41,33.46,0.00,0.13
160413,714.00,12.62,478.00,12.62,36.16,29.41,33.46,0.00,0.15
160416,720.00,12.62,472.00,12.62,36.16,29.41,33.46,0.00,0.14
160419,712.00,12.62,476.00,12.62,36.16,29.41,33.46,0.00,0.13
160422,720.00,12.62,482.00,12.62,36.16,29.41,33.46,0.00,0.14
160425,712.00,12.62,482.00,12.62,36.16,29.30,33.46,0.00,0.15
160428,720.00,12.62,478.00,12.62,36.05,29.41,33.46,0.00,0.16
160431,708.00,12.62,478.00,12.62,36.16,29.30,33.46,0.00,0.13
160434,714.00,12.62,476.00,12.62,36.28,29.41,33.46,0.00,0.14
160437,714.00,12.62,476.00,12.62,36.28,29.30,33.35,0.00,0.15
160440,714.00,12.62,472.00,12.62,36.16,29.41,33.35,0.00,0.16
160443,718.00,12.62,476.00,12.62,36.28,29.41,33.35,0.00,0.14
160446,718.00,12.62,482.00,12.62,36.16,29.41,33.35,0.00,0.15
160449,720.00,12.62,482.00,12.62,36.16,29.41,33.46,0.00,0.14
160452,720.00,12.62,478.00,12.62,36.16,29.41,33.35,0.00,0.15
160455,714.00,12.62,476.00,12.62,36.28,29.41,33.46,0.00,0.16
160458,720.00,12.62,472.00,12.62,36.28,29.41,33.46,0.00,0.16
160461,780.00,12.62,538.00,12.62,36.16,29.41,33.46,0.00,0.18
160464,780.00,12.62,540.00,12.61,36.28,29.30,33.46,0.00,0.19
160467,718.00,12.62,482.00,12.62,36.39,29.41,33.35,0.00,0.15
160470,718.00,12.62,482.00,12.62,36.39,29.30,33.46,0.00,0.16
160473,720.00,12.62,476.00,12.62,36.28,29.30,33.35,0.00,0.16
160476,720.00,12.62,476.00,12.62,36.39,29.30,33.46,0.00,0.16
160479,724.00,12.62,472.00,12.62,36.39,29.30,33.35,0.00,0.16
160482,712.00,12.62,476.00,12.62,36.50,29.30,33.46,0.00,0.14
160485,714.00,12.62,478.00,12.62,36.39,29.30,33.35,0.00,0.16
160488,720.00,12.62,482.00,12.62,36.50,29.41,33.35,0.00,0.16
160491,718.00,12.62,484.00,12.62,36.39,29.41,33.35,0.00,0.15
160494,718.00,12.62,478.00,12.62,36.50,29.30,33.46,0.00,0.14
160497,708.00,12.62,478.00,12.62,36.50,29.30,33.46,0.00,0.13
160500,712.00,12.62,476.00,12.62,36.50,29.30,33.46,0.00,0.16
160503,718.00,12.62,478.00,12.62,36.50,29.41,33.35,0.00,0.14
160506,718.00,12.62,478.00,12.62,36.61,29.30,33.35,0.00,0.16
160509,720.00,12.62,478.00,12.62,36.61,29.30,33.35,0.00,0.14
160512,704.00,12.62,478.00,12.62,36.72,29.30,33.35,0.00,0.13
160515,714.00,12.62,482.00,12.62,36.61,29.41,33.35,0.00,0.16
160518,708.00,12.62,478.00,12.62,36.72,29.41,33.35,0.00,0.16
160521,714.00,12.62,476.00,12.62,36.61,29.30,33.46,0.00,0.15
160524,718.00,12.62,472.00,12.62,36.72,29.30,33.46,0.00,0.13
160527,720.00,12.62,468.00,12.61,36.72,29.41,33.35,0.00,0.16
160530,728.00,12.62,482.00,12.62,36.72,29.30,33.35,0.00,0.14
160533,720.00,12.62,482.00,12.62,36.72,29.30,33.35,0.00,0.13
160536,720.00,12.62,482.00,12.62,36.84,29.30,33.35,0.00,0.15
160539,718.00,12.62,478.00,12.62,36.84,29.41,33.35,0.00,0.16
160542,724.00,12.63,478.00,12.62,36.84,29.41,33.35,0.00,0.16
160545,720.00,12.62,468.00,12.62,36.84,29.30,33.46,0.00,0.16
160548,714.00,12.62,476.00,12.62,36.84,29.30,33.35,0.00,0.16
160551,720.00,12.62,472.00,12.62,36.84,29.19,33.35,0.00,0.12
160554,718.00,12.62,478.00,12.62,36.84,29.30,33.35,0.00,0.16
160557,712.00,12.62,478.00,12.62,36.84,29.30,33.35,0.00,0.14
160560,718.00,12.62,482.00,12.62,36.84,29.30,33.35,0.00,0.17
160563,712.00,12.62,484.00,12.62,36.84,29.19,33.35,0.00,0.15
160566,718.00,12.62,478.00,12.62,36.84,29.19,33.35,0.00,0.14
160569,714.00,12.62,476.00,12.62,36.84,29.19,33.35,0.00,0.16
160572,714.00,12.62,472.00,12.62,36.84,29.30,33.35,0.00,0.14
160575,714.00,12.62,476.00,12.62,36.84,29.19,33.24,0.00,0.15
160578,712.00,12.62,476.00,12.62,36.84,29.30,33.35,0.00,0.16
160581,720.00,12.62,472.00,12.62,36.84,29.30,33.35,0.00,0.12
160584,714.00,12.62,482.00,12.62,36.95,29.30,33.35,0.00,0.12
160587,720.00,12.62,482.00,12.62,36.84,29.19,33.35,0.00,0.12
160590,728.00,12.63,476.00,12.62,36.95,29.30,33.24,0.00,0.16
160593,718.00,12.62,476.00,12.62,36.95,29.30,33.24,0.00,0.13
160596,720.00,12.62,476.00,12.62,36.84,29.19,33.35,0.00,0.16
160599,718.00,12.62,472.00,12.62,36.95,29.30,33.35,0.00,0.12
160602,718.00,12.62,476.00,12.62,36.95,29.19,33.35,0.00,0.16
160605,718.00,12.62,478.00,12.62,36.95,29.19,33.35,0.00,0.16
160608,720.00,12.62,482.00,12.62,36.84,29.30,33.35,0.00,0.16
160611,714.00,12.62,478.00,12.62,36.95,29.19,33.35,0.00,0.13
160614,714.00,12.62,482.00,12.62,36.84,29.19,33.24,0.00,0.16
160617,712.00,12.62,482.00,12.62,36.84,29.19,33.35,0.00,0.13
160620,718.00,12.62,476.00,12.62,36.95,29.30,33.24,0.00,0.17
160623,712.00,12.62,468.00,12.62,36.84,29.30,33.24,0.00,0.16
160626,714.00,12.62,476.00,12.62,36.84,29.19,33.24,0.00,0.16
160629,714.00,12.62,472.00,12.62,36.84,29.19,33.24,0.00,0.11
160632,712.00,12.62,478.00,12.62,36.72,29.30,33.35,0.00,0.16
160635,720.00,12.62,478.00,12.62,36.84,29.30,33.35,0.00,0.11
160638,714.00,12.62,478.00,12.62,36.95,29.19,33.24,0.00,0.16
160641,724.00,12.62,482.00,12.62,36.84,29.19,33.24,0.00,0.16
160644,720.00,12.62,476.00,12.62,36.84,29.19,33.24,0.00,0.14
160647,718.00,12.62,476.00,12.62,36.72,29.19,33.24,0.00,0.15
160650,714.00,12.62,472.00,12.62,36.72,29.19,33.24,0.00,0.12
160653,718.00,12.62,472.00,12.62,36.72,29.19,33.24,0.00,0.16
160656,718.00,12.62,472.00,12.62,36.84,29.19,33.24,0.00,0.13
160659,718.00,12.62,476.00,12.62,36.72,29.19,33.24,0.00,0.14
160662,714.00,12.62,476.00,12.62,36.72,29.30,33.24,0.00,0.16
160665,720.00,12.62,478.00,12.62,36.72,29.30,33.24,0.00,0.13
160668,712.00,12.62,476.00,12.62,36.72,29.30,33.24,0.00,0.17
160671,714.00,12.62,478.00,12.62,36.61,29.30,33.24,0.00,0.16
160674,718.00,12.62,482.00,12.62,36.61,29.19,33.24,0.00,0.16
160677,720.00,12.62,476.00,12.62,36.61,29.08,33.24,0.00,0.14
160680,718.00,12.62,476.00,12.62,36.61,29.19,33.24,0.00,0.16
160683,720.00,12.62,472.00,12.62,36.61,29.19,33.24,0.00,0.11
160686,718.00,12.62,472.00,12.62,36.61,29.19,33.24,0.00,0.16
160689,714.00,12.62,472.00,12.62,36.61,29.19,33.24,0.00,0.11
160692,718.00,12.62,476.00,12.62,36.61,29.19,33.13,0.00,0.14
160695,718.00,12.62,478.00,12.62,36.50,29.19,33.24,0.00,0.16
160698,718.00,12.62,478.00,12.62,36.50,29.19,33.24,0.00,0.16
160701,718.00,12.62,484.00,12.62,36.61,29.08,33.24,0.00,0.16
160704,712.00,12.62,478.00,12.62,36.50,29.19,33.24,0.00,0.15
160707,720.00,12.62,484.00,12.62,36.50,29.19,33.24,0.00,0.17
160710,708.00,12.62,476.00,12.62,36.50,29.19,33.24,0.00,0.15
160713,718.00,12.62,472.00,12.62,36.39,29.19,33.24,0.00,0.16
160716,728.00,12.62,472.00,12.62,36.39,29.19,33.24,0.00,0.16
160719,718.00,12.62,476.00,12.62,36.39,29.08,33.24,0.00,0.14
160722,714.00,12.62,472.00,12.62,36.50,29.19,33.24,0.00,0.16
160725,718.00,12.62,472.00,12.62,36.39,29.19,33.24,0.00,0.16
160728,714.00,12.62,476.00,12.62,36.39,29.19,33.24,0.00,0.15
160731,712.00,12.62,482.00,12.62,36.39,29.19,33.13,0.00,0.09
160734,714.00,12.62,482.00,12.62,36.39,29.08,33.13,0.00,0.17
160737,714.00,12.62,484.00,12.62,36.39,29.19,33.13,0.00,0.12
160740,720.00,12.62,482.00,12.62,36.39,29.19,33.13,0.00,0.16
160743,714.00,12.63,478.00,12.62,36.39,29.19,33.13,0.00,0.17
160746,718.00,12.62,476.00,12.62,36.28,29.08,33.13,0.00,0.14
160749,728.00,12.62,476.00,12.62,36.39,29.19,33.13,0.00,0.16
160752,714.00,12.62,478.00,12.62,36.28,29.08,33.13,0.00,0.16
160755,712.00,12.62,472.00,12.62,36.28,29.08,33.13,0.00,0.16
160758,718.00,12.62,476.00,12.62,36.28,29.19,33.13,0.00,0.15
160761,712.00,12.62,472.00,12.62,36.28,29.19,33.13,0.00,0.17
160764,718.00,12.62,476.00,12.62,36.28,29.08,33.13,0.00,0.16
160767,720.00,12.62,476.00,12.61,36.28,29.19,33.24,0.00,0.15
160770,714.00,12.62,478.00,12.62,36.16,29.19,33.13,0.00,0.10
160773,720.00,12.62,478.00,12.62,36.16,29.08,33.13,0.00,0.16
160776,718.00,12.62,482.00,12.62,36.16,29.08,33.13,0.00,0.17
160779,712.00,12.62,484.00,12.62,36.16,29.08,33.13,0.00,0.16
160782,720.00,12.62,478.00,12.62,36.16,29.08,33.24,0.00,0.11
160785,714.00,12.62,478.00,12.62,36.16,29.08,33.13,0.00,0.16
160788,714.00,12.62,478.00,12.62,36.16,29.08,33.13,0.00,0.17
160791,714.00,12.62,476.00,12.62,36.16,29.08,33.13,0.00,0.16
160794,720.00,12.62,476.00,12.62,36.16,29.08,33.13,0.00,0.17
160797,714.00,12.62,472.00,12.61,36.16,29.08,33.13,0.00,0.14
160800,714.00,12.62,476.00,12.62,36.16,29.19,33.13,0.00,0.16
160803,720.00,12.63,476.00,12.62,36.16,29.08,33.13,0.00,0.17
160806,714.00,12.62,476.00,12.62,36.05,29.08,33.13,0.00,0.15
160809,728.00,12.62,472.00,12.62,36.05,29.08,33.13,0.00,0.13
160812,712.00,12.62,482.00,12.62,36.16,28.96,33.13,0.00,0.15
160815,714.00,12.62,476.00,12.62,36.05,29.08,33.01,0.00,0.08
160818,718.00,12.62,476.00,12.62,36.05,29.08,33.13,0.00,0.16
160821,714.00,12.62,478.00,12.62,36.05,29.08,33.13,0.00,0.13
160824,712.00,12.62,482.00,12.62,36.05,29.08,33.13,0.00,0.16
160827,720.00,12.62,482.00,12.62,36.05,29.08,33.13,0.00,0.17
160830,714.00,12.62,478.00,12.62,36.05,29.19,33.01,0.00,0.16
160833,712.00,12.62,482.00,12.62,36.05,29.08,33.13,0.00,0.16
160836,718.00,12.62,482.00,12.62,36.05,29.08,33.13,0.00,0.17
160839,718.00,12.62,472.00,12.62,35.94,29.08,33.13,0.00,0.17
160842,718.00,12.62,478.00,12.62,35.94,28.96,33.13,0.00,0.15
160845,718.00,12.62,478.00,12.62,35.94,29.08,33.13,0.00,0.15
160848,718.00,12.62,472.00,12.62,35.94,29.08,33.13,0.00,0.14
160851,704.00,12.62,476.00,12.62,35.94,29.08,33.01,0.00,0.14
160854,724.00,12.62,472.00,12.62,35.94,29.08,33.01,0.00,0.16
160857,712.00,12.62,476.00,12.62,35.94,29.08,33.13,0.00,0.16
160860,718.00,12.62,468.00,12.62,35.94,28.96,33.13,0.00,0.15
160863,714.00,12.62,472.00,12.62,35.94,29.08,33.13,0.00,0.17
160866,718.00,12.62,476.00,12.62,35.94,29.08,33.01,0.00,0.15
160869,708.00,12.62,476.00,12.61,35.94,29.08,33.01,0.00,0.16
160872,720.00,12.62,476.00,12.62,35.94,28.96,33.13,0.00,0.16
160875,718.00,12.62,478.00,12.62,35.83,29.08,33.13,0.00,0.16
160878,712.00,12.62,478.00,12.62,35.83,29.08,33.01,0.00,0.16
160881,724.00,12.62,478.00,12.61,35.83,29.08,33.13,0.00,0.13
160884,718.00,12.62,484.00,12.62,35.83,28.96,33.01,0.00,0.16
160887,712.00,12.62,478.00,12.62,35.83,29.08,33.01,0.00,0.17
160890,720.00,12.62,478.00,12.62,35.83,28.96,33.01,0.00,0.10
160893,712.00,12.62,482.00,12.62,35.83,28.96,33.13,0.00,0.16
160896,712.00,12.62,476.00,12.62,35.83,29.08,33.01,0.00,0.15
160899,724.00,12.62,478.00,12.62,35.71,28.96,33.01,0.00,0.16
160902,720.00,12.62,478.00,12.62,35.71,28.96,33.01,0.00,0.17
160905,718.00,12.62,476.00,12.62,35.83,28.96,33.01,0.00,0.14
160908,718.00,12.62,478.00,12.62,35.71,28.96,33.01,0.00,0.11
160911,718.00,12.62,476.00,12.61,35.71,29.08,33.01,0.00,0.16
160914,704.00,12.62,478.00,12.62,35.60,29.08,33.01,0.00,0.16
160917,712.00,12.62,472.00,12.62,35.60,29.08,33.01,0.00,0.17
160920,724.00,12.62,476.00,12.62,35.71,28.96,33.01,0.00,0.15
160923,714.00,12.62,472.00,12.62,35.71,29.08,33.13,0.00,0.08
160926,714.00,12.62,472.00,12.62,35.71,29.08,32.90,0.00,0.16
160929,718.00,12.62,468.00,12.62,35.71,29.08,33.01,0.00,0.16
160932,712.00,12.62,476.00,12.62,35.71,28.96,33.01,0.00,0.12
160935,714.00,12.62,472.00,12.62,35.71,28.96,33.01,0.00,0.17
160938,718.00,12.62,476.00,12.62,35.60,28.96,33.01,0.00,0.16
160941,724.00,12.62,476.00,12.62,35.71,29.08,33.01,0.00,0.16
160944,712.00,12.62,476.00,12.62,35.60,28.96,32.90,0.00,0.14
160947,718.00,12.62,476.00,12.62,35.71,28.96,33.01,0.00,0.15
160950,718.00,12.62,478.00,12.62,35.71,29.08,33.01,0.00,0.16
160953,714.00,12.62,476.00,12.62,35.71,28.96,33.01,0.00,0.14
160956,720.00,12.62,482.00,12.62,35.60,28.96,33.01,0.00,0.16
160959,720.00,12.62,484.00,12.62,35.60,29.08,33.01,0.00,0.17
160962,720.00,12.62,482.00,12.62,35.60,28.96,33.13,0.00,0.17
160965,714.00,12.62,482.00,12.62,35.71,28.96,33.01,0.00,0.15
160968,728.00,12.62,478.00,12.62,35.60,28.96,33.01,0.00,0.16
160971,714.00,12.62,478.00,12.61,35.60,28.96,33.01,0.00,0.09
160974,714.00,12.62,482.00,12.62,35.60,28.96,33.01,0.00,0.15
160977,720.00,12.62,482.00,12.62,35.60,29.08,33.01,0.00,0.17
160980,718.00,12.62,484.00,12.62,35.60,28.96,33.01,0.00,0.16
160983,718.00,12.62,482.00,12.62,35.71,28.96,33.01,0.00,0.16
160986,720.00,12.62,478.00,12.62,35.71,28.96,33.01,0.00,0.12
160989,712.00,12.62,478.00,12.62,35.71,28.96,33.01,0.00,0.15
160992,714.00,12.62,478.00,12.62,35.71,28.96,33.01,0.00,0.16
160995,712.00,12.62,478.00,12.62,35.83,28.96,33.01,0.00,0.16
160998,720.00,12.62,476.00,12.62,35.83,29.08,33.01,0.00,0.09
161001,714.00,12.62,478.00,12.62,35.83,28.96,33.01,0.00,0.16
161004,714.00,12.62,472.00,12.62,35.83,28.96,33.01,0.00,0.16
161007,720.00,12.62,476.00,12.62,35.83,28.85,33.01,0.00,0.15
161010,712.00,12.62,476.00,12.62,35.94,28.85,33.01,0.00,0.17
161013,708.00,12.62,478.00,12.62,35.83,28.96,33.01,0.00,0.17
161016,714.00,12.62,476.00,12.62,35.83,28.96,33.01,0.00,0.16
161019,724.00,12.62,476.00,12.62,35.71,28.96,33.01,0.00,0.16
161022,720.00,12.62,478.00,12.62,35.83,28.96,33.01,0.00,0.16
161025,718.00,12.62,472.00,12.62,35.94,28.96,33.01,0.00,0.17
161028,718.00,12.62,472.00,12.62,35.83,28.96,33.01,0.00,0.16
161031,720.00,12.62,476.00,12.62,35.94,28.96,33.01,0.00,0.14
161034,718.00,12.62,472.00,12.62,35.83,28.96,32.90,0.00,0.15
161037,714.00,12.62,476.00,12.62,35.83,28.96,33.01,0.00,0.16
161040,724.00,12.62,472.00,12.62,35.83,28.96,32.90,0.00,0.16
161043,720.00,12.62,478.00,12.62,35.83,28.96,33.01,0.00,0.16
161046,714.00,12.62,472.00,12.62,35.94,28.96,32.90,0.00,0.16
161049,718.00,12.62,472.00,12.62,35.83,28.96,33.01,0.00,0.17
161052,718.00,12.62,476.00,12.62,35.83,28.96,33.01,0.00,0.16
161055,712.00,12.62,472.00,12.62,35.83,28.85,33.01,0.00,0.13
161058,720.00,12.62,476.00,12.62,35.83,28.85,33.01,0.00,0.10
161061,718.00,12.62,476.00,12.62,35.83,28.96,33.01,0.00,0.11
161064,718.00,12.62,476.00,12.62,35.71,28.96,33.01,0.00,0.17
161067,720.00,12.62,472.00,12.62,35.83,28.96,32.90,0.00,0.17
161070,720.00,12.62,482.00,12.62,35.83,28.85,32.90,0.00,0.11
161073,718.00,12.62,472.00,12.62,35.83,28.85,33.01,0.00,0.14
161076,720.00,12.62,478.00,12.62,35.83,28.85,33.01,0.00,0.15
161079,714.00,12.62,476.00,12.62,35.71,28.85,32.90,0.00,0.17
161082,712.00,12.62,472.00,12.62,35.71,28.85,32.90,0.00,0.16
161085,714.00,12.62,478.00,12.62,35.71,28.85,33.01,0.00,0.15
161088,718.00,12.62,476.00,12.62,35.71,28.96,33.01,0.00,0.14
161091,718.00,12.62,472.00,12.62,35.71,28.85,33.01,0.00,0.16
161094,720.00,12.62,472.00,12.62,35.71,28.85,33.01,0.00,0.15
161097,718.00,12.62,476.00,12.62,35.71,28.96,32.90,0.00,0.17
161100,720.00,12.62,472.00,12.62,35.71,28.85,32.90,0.00,0.17
161103,718.00,12.62,472.00,12.62,35.71,28.96,32.90,0.00,0.13
